file,method,metric,margin_mean,gradient_mean,margin_points,gradient_points
EnpqqJXs0aY_2_s1_f0_0199.npz,HARD,hyperbolic,0.07797478046268225,0.6819236129522324,4,4
EnpqqJXs0aY_2_s1_f1_0200.npz,HARD,hyperbolic,0.18019393980503082,0.6229701399803161,5,5
EnpqqJXs0aY_2_s1_f2_0201.npz,HARD,hyperbolic,0.08458428146938483,0.5351566076278687,6,6
EnpqqJXs0aY_2_s1_f3_0202.npz,HARD,hyperbolic,0.06605832527081172,0.9731746315956116,3,3
EnpqqJXs0aY_2_s1_f4_0203.npz,HARD,hyperbolic,0.11629693796858191,0.591275280714035,5,5
EnpqqJXs0aY_2_s2_f0_0204.npz,HARD,hyperbolic,0.09729374101799396,0.19616220725907219,18,18
EnpqqJXs0aY_2_s2_f1_0205.npz,HARD,hyperbolic,0.08296881614890146,0.19494891166687012,19,19
EnpqqJXs0aY_2_s2_f2_0206.npz,HARD,hyperbolic,0.03824823596240843,0.23497844092986164,17,17
EnpqqJXs0aY_2_s2_f3_0207.npz,HARD,hyperbolic,0.09790041012799039,0.2131506712997661,17,17
EnpqqJXs0aY_2_s2_f4_0208.npz,HARD,hyperbolic,0.06261569457340309,0.18488235805522313,22,22
FgNwZuMFQwY_0_s0_f2_0209.npz,HARD,hyperbolic,0.1907545030117035,1.4680487513542175,2,2
FgNwZuMFQwY_0_s0_f3_0210.npz,HARD,hyperbolic,0.02298620087094605,1.5224612355232239,2,2
FgNwZuMFQwY_0_s1_f0_0211.npz,HARD,hyperbolic,0.05987894038359324,1.2381513317426045,3,3
FgNwZuMFQwY_0_s1_f1_0212.npz,HARD,hyperbolic,0.022305238991975784,4.4239277839660645,1,1
FgNwZuMFQwY_0_s1_f2_0213.npz,HARD,hyperbolic,0.0809525977820158,1.6985187530517578,2,2
FgNwZuMFQwY_0_s1_f3_0214.npz,HARD,hyperbolic,0.10153607527414958,1.297223726908366,3,3
FgNwZuMFQwY_0_s1_f4_0215.npz,HARD,hyperbolic,0.17082242667675018,1.5104898810386658,2,2
FgNwZuMFQwY_0_s2_f0_0216.npz,HARD,hyperbolic,0.1761959433555603,0.5361625969409942,5,5
FgNwZuMFQwY_0_s2_f1_0217.npz,HARD,hyperbolic,0.0780911729671061,0.6843442142009735,5,5
FgNwZuMFQwY_0_s2_f2_0218.npz,HARD,hyperbolic,0.11311288708104537,0.22823046434384126,13,13
FgNwZuMFQwY_0_s2_f3_0219.npz,HARD,hyperbolic,0.05400178249692544,0.5120277069509029,8,8
FgNwZuMFQwY_0_s2_f4_0220.npz,HARD,hyperbolic,0.11592012122273446,0.32237955182790756,10,10
FgNwZuMFQwY_1_s0_f1_0221.npz,HARD,hyperbolic,0.17977159097790718,0.6361255198717117,4,4
FgNwZuMFQwY_1_s0_f2_0222.npz,HARD,hyperbolic,0.17474960535764694,1.2586023807525635,2,2
FgNwZuMFQwY_1_s0_f3_0223.npz,HARD,hyperbolic,0.28830450028181076,1.532686173915863,2,2
FgNwZuMFQwY_1_s1_f0_0224.npz,HARD,hyperbolic,0.3763929009437561,2.456912040710449,1,1
FgNwZuMFQwY_1_s1_f1_0225.npz,HARD,hyperbolic,0.14295868296176195,0.5266234055161476,4,4
FgNwZuMFQwY_1_s1_f2_0226.npz,HARD,hyperbolic,0.096077686175704,1.1939865350723267,2,2
FgNwZuMFQwY_1_s1_f3_0227.npz,HARD,hyperbolic,0.0685650184750557,2.159464120864868,1,1
FgNwZuMFQwY_1_s2_f0_0228.npz,HARD,hyperbolic,0.08983486176778872,0.5525767058134079,6,6
FgNwZuMFQwY_1_s2_f1_0229.npz,HARD,hyperbolic,0.10484245861880481,0.3343274611979723,8,8
FgNwZuMFQwY_1_s2_f2_0230.npz,HARD,hyperbolic,0.12476105455841337,0.4086361399718693,7,7
FgNwZuMFQwY_1_s2_f3_0231.npz,HARD,hyperbolic,0.20129981211253575,0.4523764337812151,7,7
FhF2q_P-vAA_0_s0_f0_0232.npz,HARD,hyperbolic,0.11592540889978409,3.2241404056549072,1,1
FhF2q_P-vAA_0_s0_f2_0233.npz,HARD,hyperbolic,0.09768430888652802,3.631290912628174,1,1
FhF2q_P-vAA_0_s0_f3_0234.npz,HARD,hyperbolic,0.09241560846567154,3.6138389110565186,1,1
FhF2q_P-vAA_0_s0_f4_0235.npz,HARD,hyperbolic,0.2692294120788574,1.6741808652877808,1,1
FhF2q_P-vAA_0_s1_f1_0236.npz,HARD,hyperbolic,0.08084316551685333,1.9388291835784912,1,1
FhF2q_P-vAA_0_s1_f2_0237.npz,HARD,hyperbolic,0.07822642475366592,2.907146692276001,1,1
FhF2q_P-vAA_0_s1_f3_0238.npz,HARD,hyperbolic,0.06783349253237247,0.9884168952703476,4,4
FhF2q_P-vAA_0_s2_f0_0239.npz,HARD,hyperbolic,0.11227629664871427,0.300314004222552,9,9
FhF2q_P-vAA_0_s2_f1_0240.npz,HARD,hyperbolic,0.12499814108014107,0.6184280514717102,4,4
FhF2q_P-vAA_0_s2_f2_0241.npz,HARD,hyperbolic,0.08839419018477201,0.5796185955405235,4,4
FhF2q_P-vAA_0_s2_f3_0242.npz,HARD,hyperbolic,0.0659430380910635,0.37244272066487205,9,9
FhF2q_P-vAA_0_s2_f4_0243.npz,HARD,hyperbolic,0.0560484990637633,0.2971860468387604,12,12
GJqSBf6p8qg_0_s0_f3_0244.npz,HARD,hyperbolic,0.16991649568080902,4.5146484375,1,1
GJqSBf6p8qg_0_s2_f0_0245.npz,HARD,hyperbolic,0.293051153421402,1.932363748550415,1,1
GJqSBf6p8qg_0_s2_f3_0246.npz,HARD,hyperbolic,0.24251694977283478,3.434483051300049,1,1
GJqSBf6p8qg_0_s2_f4_0247.npz,HARD,hyperbolic,0.2585430443286896,3.0832273960113525,1,1
GsfG9ZC8rUU_0_s0_f0_0269.npz,HARD,hyperbolic,0.1300264298915863,3.557408332824707,1,1
GsfG9ZC8rUU_0_s0_f1_0270.npz,HARD,hyperbolic,0.08233051747083664,3.3767290115356445,1,1
GsfG9ZC8rUU_0_s0_f2_0271.npz,HARD,hyperbolic,0.02534649334847927,3.0368545055389404,1,1
GsfG9ZC8rUU_0_s1_f0_0272.npz,HARD,hyperbolic,0.11230056839329856,0.3118515270096915,7,7
GsfG9ZC8rUU_0_s1_f1_0273.npz,HARD,hyperbolic,0.0632633950561285,0.5207005858421325,5,5
GsfG9ZC8rUU_0_s1_f2_0274.npz,HARD,hyperbolic,0.11556907766498625,0.27402152493596077,8,8
GsfG9ZC8rUU_0_s2_f0_0275.npz,HARD,hyperbolic,0.06569246794097125,0.11471462488174439,25,25
GsfG9ZC8rUU_0_s2_f1_0276.npz,HARD,hyperbolic,0.07673126742627252,0.08036378858720555,34,34
GsfG9ZC8rUU_0_s2_f2_0277.npz,HARD,hyperbolic,0.08606214596536653,0.09413347932799108,29,29
I8K17mzV-QU_0_s0_f1_0278.npz,HARD,hyperbolic,0.016413111239671707,4.461179733276367,1,1
I8K17mzV-QU_0_s1_f0_0279.npz,HARD,hyperbolic,0.11646360903978348,1.5898854732513428,2,2
I8K17mzV-QU_0_s1_f1_0280.npz,HARD,hyperbolic,0.014758790843188763,4.625410556793213,1,1
I8K17mzV-QU_0_s1_f2_0281.npz,HARD,hyperbolic,0.07976684222618739,1.089819033940633,3,3
I8K17mzV-QU_0_s1_f3_0282.npz,HARD,hyperbolic,0.20776238292455673,1.499000072479248,2,2
I8K17mzV-QU_0_s1_f4_0283.npz,HARD,hyperbolic,0.11359042674303055,3.9159717559814453,1,1
I8K17mzV-QU_0_s2_f0_0284.npz,HARD,hyperbolic,0.09255326831979412,0.46473479696682524,7,7
I8K17mzV-QU_0_s2_f1_0285.npz,HARD,hyperbolic,0.055903736889983215,0.6154764890670776,6,6
I8K17mzV-QU_0_s2_f2_0286.npz,HARD,hyperbolic,0.07462062570266426,0.4775013327598572,7,7
I8K17mzV-QU_0_s2_f3_0287.npz,HARD,hyperbolic,0.05910895168781281,0.7632087588310241,5,5
I8K17mzV-QU_0_s2_f4_0288.npz,HARD,hyperbolic,0.11449738424271345,0.7204429268836975,5,5
Kd42SbTQv2U_11_s0_f0_0289.npz,HARD,hyperbolic,0.12615877389907837,2.674405336380005,1,1
Kd42SbTQv2U_11_s0_f2_0290.npz,HARD,hyperbolic,0.02333824709057808,3.534604549407959,1,1
Kd42SbTQv2U_11_s0_f3_0291.npz,HARD,hyperbolic,0.27017730474472046,2.380201578140259,1,1
Kd42SbTQv2U_11_s0_f4_0292.npz,HARD,hyperbolic,0.2059616595506668,2.6827287673950195,1,1
Kd42SbTQv2U_11_s1_f0_0293.npz,HARD,hyperbolic,0.048423051834106445,1.329125165939331,2,2
Kd42SbTQv2U_11_s1_f1_0294.npz,HARD,hyperbolic,0.5527867674827576,2.5633981227874756,1,1
Kd42SbTQv2U_11_s1_f2_0295.npz,HARD,hyperbolic,0.11294765793718398,0.32132015377283096,8,8
Kd42SbTQv2U_11_s1_f3_0296.npz,HARD,hyperbolic,0.17190881446003914,0.9193194210529327,2,2
Kd42SbTQv2U_11_s1_f4_0297.npz,HARD,hyperbolic,0.27242548763751984,0.8181901772816976,3,3
Kd42SbTQv2U_11_s2_f0_0298.npz,HARD,hyperbolic,0.12591655040159822,0.21055273804813623,16,16
Kd42SbTQv2U_11_s2_f1_0299.npz,HARD,hyperbolic,0.04067879701033235,0.34520711898803713,10,10
Kd42SbTQv2U_11_s2_f2_0300.npz,HARD,hyperbolic,0.1086131670512259,0.1630123771727085,20,20
Kd42SbTQv2U_11_s2_f3_0301.npz,HARD,hyperbolic,0.06073712988290936,0.11072505504957267,28,28
Kd42SbTQv2U_11_s2_f4_0302.npz,HARD,hyperbolic,0.07339525811507233,0.5142123784337725,7,7
OPXHT-rt5BQ_1_s0_f1_0357.npz,HARD,hyperbolic,0.20707378536462784,1.0484052300453186,2,2
OPXHT-rt5BQ_1_s0_f4_0358.npz,HARD,hyperbolic,0.2588537931442261,3.3970530033111572,1,1
OPXHT-rt5BQ_1_s1_f0_0359.npz,HARD,hyperbolic,0.09272211603820324,0.7870821952819824,3,3
OPXHT-rt5BQ_1_s1_f1_0360.npz,HARD,hyperbolic,0.026400478556752205,2.542482614517212,1,1
OPXHT-rt5BQ_1_s1_f2_0361.npz,HARD,hyperbolic,0.09615822384754817,1.112902859846751,3,3
OPXHT-rt5BQ_1_s1_f3_0362.npz,HARD,hyperbolic,0.1122639427582423,0.45160288115342456,6,6
OPXHT-rt5BQ_1_s1_f4_0363.npz,HARD,hyperbolic,0.14228965554918563,0.5212573749678475,7,7
OPXHT-rt5BQ_1_s2_f0_0364.npz,HARD,hyperbolic,0.07011622480455447,0.15444636311043392,22,22
OPXHT-rt5BQ_1_s2_f1_0365.npz,HARD,hyperbolic,0.05949964257888496,0.17090143547171638,21,21
OPXHT-rt5BQ_1_s2_f2_0366.npz,HARD,hyperbolic,0.07799317741766572,0.13383378833532333,25,25
OPXHT-rt5BQ_1_s2_f3_0367.npz,HARD,hyperbolic,0.07201033816783733,0.1790337044568289,21,21
OPXHT-rt5BQ_1_s2_f4_0368.npz,HARD,hyperbolic,0.05935657793337381,0.18645002536083521,19,19
OfcjlybYwFs_2_s0_f0_0349.npz,HARD,hyperbolic,0.0754459947347641,3.0491693019866943,1,1
OfcjlybYwFs_2_s0_f1_0350.npz,HARD,hyperbolic,0.16613245010375977,3.0824124813079834,1,1
OfcjlybYwFs_2_s1_f0_0351.npz,HARD,hyperbolic,0.11020085867494345,0.3535100569327672,6,6
OfcjlybYwFs_2_s1_f1_0352.npz,HARD,hyperbolic,0.05994859337806702,2.4856925010681152,1,1
OfcjlybYwFs_2_s1_f4_0353.npz,HARD,hyperbolic,0.38036955893039703,0.630618542432785,4,4
OfcjlybYwFs_2_s2_f0_0354.npz,HARD,hyperbolic,0.10542076061634968,0.12539402054001889,24,24
OfcjlybYwFs_2_s2_f1_0355.npz,HARD,hyperbolic,0.12510925892274827,0.5041060335934162,8,8
OfcjlybYwFs_2_s2_f4_0356.npz,HARD,hyperbolic,0.08109377650544047,0.3063995582716806,14,14
Ox7OpIu5CLI_1_s0_f0_0369.npz,HARD,hyperbolic,0.313595175743103,2.0806994438171387,1,1
Ox7OpIu5CLI_1_s0_f3_0370.npz,HARD,hyperbolic,0.3476589769124985,1.1567510962486267,2,2
Ox7OpIu5CLI_1_s1_f0_0371.npz,HARD,hyperbolic,0.1912507021001407,0.3752050825527736,7,7
Ox7OpIu5CLI_1_s1_f1_0372.npz,HARD,hyperbolic,0.19868989940732718,0.3425338678061962,8,8
Ox7OpIu5CLI_1_s1_f2_0373.npz,HARD,hyperbolic,0.13134383037686348,2.056736648082733,2,2
Ox7OpIu5CLI_1_s1_f3_0374.npz,HARD,hyperbolic,0.13860928212913373,0.47939914961655933,6,6
Ox7OpIu5CLI_1_s1_f4_0375.npz,HARD,hyperbolic,0.06812936812639236,2.1657004356384277,1,1
Ox7OpIu5CLI_1_s2_f0_0376.npz,HARD,hyperbolic,0.12846356444060802,0.13891090549852536,23,23
Ox7OpIu5CLI_1_s2_f1_0377.npz,HARD,hyperbolic,0.1725350641645491,0.34267212450504303,8,8
Ox7OpIu5CLI_1_s2_f2_0378.npz,HARD,hyperbolic,0.06416560585300128,0.2650902681052685,12,12
Ox7OpIu5CLI_1_s2_f3_0379.npz,HARD,hyperbolic,0.17392901189270474,0.13883609253735768,21,21
Ox7OpIu5CLI_1_s2_f4_0380.npz,HARD,hyperbolic,0.07731115896450846,0.184196521969218,19,19
Ox7OpIu5CLI_6_s0_f3_0381.npz,HARD,hyperbolic,0.12032201141119003,3.2210311889648438,1,1
Ox7OpIu5CLI_6_s1_f3_0382.npz,HARD,hyperbolic,0.09090363736807679,1.0681745012601216,3,3
Ox7OpIu5CLI_6_s2_f3_0383.npz,HARD,hyperbolic,0.09661892149597406,0.2168623972684145,16,16
Ox7OpIu5CLI_7_s0_f0_0384.npz,HARD,hyperbolic,0.15822383388876915,1.6616606712341309,2,2
Ox7OpIu5CLI_7_s0_f2_0385.npz,HARD,hyperbolic,0.11429790283242862,1.3270256519317627,3,3
Ox7OpIu5CLI_7_s0_f3_0386.npz,HARD,hyperbolic,0.06513410806655884,4.626976013183594,1,1
Ox7OpIu5CLI_7_s1_f0_0387.npz,HARD,hyperbolic,0.22698588948696852,1.7215977311134338,2,2
Ox7OpIu5CLI_7_s1_f1_0388.npz,HARD,hyperbolic,0.1056297104805708,0.25377653373612297,9,9
Ox7OpIu5CLI_7_s1_f2_0389.npz,HARD,hyperbolic,0.05205259555950761,0.5172815561294556,5,5
Ox7OpIu5CLI_7_s1_f3_0390.npz,HARD,hyperbolic,0.07461057386050622,0.4734463344017665,6,6
Ox7OpIu5CLI_7_s1_f4_0391.npz,HARD,hyperbolic,0.11746148765087128,1.0820770859718323,3,3
Ox7OpIu5CLI_7_s2_f0_0392.npz,HARD,hyperbolic,0.09381008549378468,0.2666304547053117,13,13
Ox7OpIu5CLI_7_s2_f1_0393.npz,HARD,hyperbolic,0.10623958730138838,0.21250213044030325,14,14
Ox7OpIu5CLI_7_s2_f2_0394.npz,HARD,hyperbolic,0.07297466089949012,0.13698465862999792,23,23
Ox7OpIu5CLI_7_s2_f3_0395.npz,HARD,hyperbolic,0.13134209673713754,0.10802229880182831,27,27
Ox7OpIu5CLI_7_s2_f4_0396.npz,HARD,hyperbolic,0.056508903107088476,0.2036915421485901,18,18
PDhRwjqN83U_0_s0_f0_0397.npz,HARD,hyperbolic,0.07568893613643013,2.104772686958313,2,2
PDhRwjqN83U_0_s0_f1_0398.npz,HARD,hyperbolic,0.12822724878787994,2.865635871887207,1,1
PDhRwjqN83U_0_s0_f2_0399.npz,HARD,hyperbolic,0.08232760429382324,1.9927141666412354,1,1
PDhRwjqN83U_0_s0_f3_0400.npz,HARD,hyperbolic,0.08964141458272934,3.3891894817352295,1,1
PDhRwjqN83U_0_s0_f4_0401.npz,HARD,hyperbolic,0.1209147460758686,2.4531179666519165,2,2
PDhRwjqN83U_0_s1_f0_0402.npz,HARD,hyperbolic,0.082828726968728,0.8912906795740128,4,4
PDhRwjqN83U_0_s1_f1_0403.npz,HARD,hyperbolic,0.06913114090760548,0.9000410636266073,3,3
PDhRwjqN83U_0_s1_f2_0404.npz,HARD,hyperbolic,0.11306810053065419,1.414227843284607,2,2
PDhRwjqN83U_0_s1_f3_0405.npz,HARD,hyperbolic,0.013527573086321354,3.2024147510528564,1,1
PDhRwjqN83U_0_s1_f4_0406.npz,HARD,hyperbolic,0.1807178258895874,1.2503273487091064,2,2
PDhRwjqN83U_0_s2_f0_0407.npz,HARD,hyperbolic,0.09602134162560105,0.35770806670188904,9,9
PDhRwjqN83U_0_s2_f1_0408.npz,HARD,hyperbolic,0.06022005173144862,0.4448469839990139,8,8
PDhRwjqN83U_0_s2_f2_0409.npz,HARD,hyperbolic,0.09290869658191998,0.16669831424951553,21,21
PDhRwjqN83U_0_s2_f3_0410.npz,HARD,hyperbolic,0.08571700940632986,0.4070453875594669,9,9
PDhRwjqN83U_0_s2_f4_0411.npz,HARD,hyperbolic,0.08914584431331604,0.3477959409356117,10,10
QYvhdbgEJPM_0_s0_f2_0445.npz,HARD,hyperbolic,0.06835249019786716,1.3360316157341003,2,2
QYvhdbgEJPM_0_s0_f4_0446.npz,HARD,hyperbolic,0.17760271113365889,2.017465591430664,2,2
QYvhdbgEJPM_0_s1_f0_0447.npz,HARD,hyperbolic,0.15461956709623337,0.5804791867733001,5,5
QYvhdbgEJPM_0_s1_f1_0448.npz,HARD,hyperbolic,0.08665187408526738,1.3046200672785442,3,3
QYvhdbgEJPM_0_s1_f2_0449.npz,HARD,hyperbolic,0.08374492141107719,0.44247881571451825,6,6
QYvhdbgEJPM_0_s1_f3_0450.npz,HARD,hyperbolic,0.02700122119858861,2.3204638957977295,2,2
QYvhdbgEJPM_0_s1_f4_0451.npz,HARD,hyperbolic,0.09786883741617203,1.5321658849716187,2,2
QYvhdbgEJPM_0_s2_f0_0452.npz,HARD,hyperbolic,0.07531240805983544,0.3628349110484123,10,10
QYvhdbgEJPM_0_s2_f1_0453.npz,HARD,hyperbolic,0.14200065284967422,2.1479218006134033,2,2
QYvhdbgEJPM_0_s2_f2_0454.npz,HARD,hyperbolic,0.08070455309435991,0.09163345063903502,28,28
QYvhdbgEJPM_0_s2_f3_0455.npz,HARD,hyperbolic,0.06153074186295271,0.9286121875047684,4,4
QYvhdbgEJPM_0_s2_f4_0456.npz,HARD,hyperbolic,0.1401718030018466,0.4127440367426191,7,7
SWLG_3suH7w_0_s0_f2_0497.npz,HARD,hyperbolic,0.23777899146080017,4.294246196746826,1,1
SWLG_3suH7w_0_s0_f4_0498.npz,HARD,hyperbolic,0.35858991742134094,4.13589334487915,1,1
SWLG_3suH7w_0_s1_f0_0499.npz,HARD,hyperbolic,0.09605198092758656,0.5999656200408936,5,5
SWLG_3suH7w_0_s1_f2_0500.npz,HARD,hyperbolic,0.23338698844114938,0.9527205427487692,3,3
SWLG_3suH7w_0_s1_f3_0501.npz,HARD,hyperbolic,0.09177282452583313,4.118799686431885,1,1
SWLG_3suH7w_0_s1_f4_0502.npz,HARD,hyperbolic,0.15357469022274017,2.129514455795288,1,1
SWLG_3suH7w_0_s2_f0_0503.npz,HARD,hyperbolic,0.063528727251105,0.09164949829379718,30,30
SWLG_3suH7w_0_s2_f1_0504.npz,HARD,hyperbolic,0.05599517934024334,0.5152728259563446,6,6
SWLG_3suH7w_0_s2_f2_0505.npz,HARD,hyperbolic,0.0907703002449125,0.46384921111166477,8,8
SWLG_3suH7w_0_s2_f3_0506.npz,HARD,hyperbolic,0.05331334782143434,0.6141454676787058,6,6
SWLG_3suH7w_0_s2_f4_0507.npz,HARD,hyperbolic,0.10182484949473292,0.4372672475874424,8,8
TeLISCmZ_w4_4_s0_f0_0508.npz,HARD,hyperbolic,0.2280874401330948,2.3806259632110596,1,1
TeLISCmZ_w4_4_s0_f1_0509.npz,HARD,hyperbolic,0.30168965458869934,4.289242267608643,1,1
TeLISCmZ_w4_4_s1_f0_0510.npz,HARD,hyperbolic,0.3879320025444031,2.4775006771087646,1,1
TeLISCmZ_w4_4_s1_f1_0511.npz,HARD,hyperbolic,0.1568025747934977,1.0039595365524292,3,3
TeLISCmZ_w4_4_s1_f3_0512.npz,HARD,hyperbolic,0.15460174158215523,1.5626882910728455,2,2
TeLISCmZ_w4_4_s1_f4_0513.npz,HARD,hyperbolic,0.1621602177619934,2.0205657482147217,1,1
TeLISCmZ_w4_4_s2_f0_0514.npz,HARD,hyperbolic,0.053484536707401276,4.1119866371154785,1,1
TeLISCmZ_w4_4_s2_f1_0515.npz,HARD,hyperbolic,0.07244191262871028,0.7367717742919921,5,5
TeLISCmZ_w4_4_s2_f2_0516.npz,HARD,hyperbolic,0.08146564802154899,0.5647311849253518,7,7
TeLISCmZ_w4_4_s2_f3_0517.npz,HARD,hyperbolic,0.05557415168732405,0.680084154009819,6,6
TeLISCmZ_w4_4_s2_f4_0518.npz,HARD,hyperbolic,0.05418627550402148,0.17324674434282564,22,22
UsTf7brftGg_0_s0_f3_0544.npz,HARD,hyperbolic,0.06180066242814064,1.958384096622467,2,2
UsTf7brftGg_0_s0_f4_0545.npz,HARD,hyperbolic,0.10967975109815598,2.1412124633789062,1,1
UsTf7brftGg_0_s1_f0_0546.npz,HARD,hyperbolic,0.0735419900673959,0.37155211468537647,9,9
UsTf7brftGg_0_s1_f1_0547.npz,HARD,hyperbolic,0.07302355642120044,0.8956937293211619,3,3
UsTf7brftGg_0_s1_f2_0548.npz,HARD,hyperbolic,0.1550330345829328,0.44090128938357037,6,6
UsTf7brftGg_0_s1_f3_0549.npz,HARD,hyperbolic,0.06391367316246033,4.114767074584961,1,1
UsTf7brftGg_0_s1_f4_0550.npz,HARD,hyperbolic,0.052413931116461754,1.1670316457748413,2,2
UsTf7brftGg_0_s2_f0_0551.npz,HARD,hyperbolic,0.11067252694384049,0.15239945877539485,19,19
UsTf7brftGg_0_s2_f1_0552.npz,HARD,hyperbolic,0.09539857755104701,0.25146011263132095,12,12
UsTf7brftGg_0_s2_f2_0553.npz,HARD,hyperbolic,0.13473003305908707,0.16577067640092638,18,18
UsTf7brftGg_0_s2_f3_0554.npz,HARD,hyperbolic,0.10536859290940422,0.5770485017980848,7,7
UsTf7brftGg_0_s2_f4_0555.npz,HARD,hyperbolic,0.07367766151825587,0.6896805713574091,6,6
UtBQrBLsTQY_3_s0_f0_0556.npz,HARD,hyperbolic,0.20699340105056763,2.00016450881958,1,1
UtBQrBLsTQY_3_s0_f3_0557.npz,HARD,hyperbolic,0.036297619342803955,5.355648994445801,1,1
UtBQrBLsTQY_3_s0_f4_0558.npz,HARD,hyperbolic,0.2549585700035095,2.2826902866363525,1,1
UtBQrBLsTQY_3_s1_f0_0559.npz,HARD,hyperbolic,0.058062005788087845,2.8353140354156494,1,1
UtBQrBLsTQY_3_s1_f1_0560.npz,HARD,hyperbolic,0.1597042754292488,0.8137227892875671,3,3
UtBQrBLsTQY_3_s1_f2_0561.npz,HARD,hyperbolic,0.10659923974890262,0.6313056449095408,6,6
UtBQrBLsTQY_3_s1_f3_0562.npz,HARD,hyperbolic,0.06377960741519928,1.0531956950823467,3,3
UtBQrBLsTQY_3_s1_f4_0563.npz,HARD,hyperbolic,0.07003041946639617,0.820071796576182,3,3
UtBQrBLsTQY_3_s2_f0_0564.npz,HARD,hyperbolic,0.10885717429586553,0.2174773524914469,14,14
UtBQrBLsTQY_3_s2_f1_0565.npz,HARD,hyperbolic,0.09418725005040567,0.25642137974500656,12,12
UtBQrBLsTQY_3_s2_f2_0566.npz,HARD,hyperbolic,0.12021509593782517,0.24113316604724297,13,13
UtBQrBLsTQY_3_s2_f3_0567.npz,HARD,hyperbolic,0.08964903011090225,0.36692891187138027,9,9
UtBQrBLsTQY_3_s2_f4_0568.npz,HARD,hyperbolic,0.07767831246532939,0.19234525719109705,17,17
V9JdDs7RK3c_1_s0_f2_0569.npz,HARD,hyperbolic,0.07819794490933418,1.1927795708179474,2,2
V9JdDs7RK3c_1_s0_f3_0570.npz,HARD,hyperbolic,0.045148737728595734,3.1956875324249268,1,1
V9JdDs7RK3c_1_s0_f4_0571.npz,HARD,hyperbolic,0.26411840319633484,2.698927640914917,1,1
V9JdDs7RK3c_1_s1_f0_0572.npz,HARD,hyperbolic,0.16715496219694614,0.27074381336569786,8,8
V9JdDs7RK3c_1_s1_f1_0573.npz,HARD,hyperbolic,0.13105658441781998,1.5720030069351196,2,2
V9JdDs7RK3c_1_s1_f2_0574.npz,HARD,hyperbolic,0.07827307440207473,0.4549830896513803,7,7
V9JdDs7RK3c_1_s1_f3_0575.npz,HARD,hyperbolic,0.06054535839292738,0.33243104484346175,9,9
V9JdDs7RK3c_1_s1_f4_0576.npz,HARD,hyperbolic,0.04500894621014595,1.8503544926643372,2,2
V9JdDs7RK3c_1_s2_f0_0577.npz,HARD,hyperbolic,0.08530941272620111,0.08178772768005729,40,40
V9JdDs7RK3c_1_s2_f1_0578.npz,HARD,hyperbolic,0.0995223019272089,1.2388786673545837,4,4
V9JdDs7RK3c_1_s2_f2_0579.npz,HARD,hyperbolic,0.0709336935297439,0.20349335944966265,19,19
V9JdDs7RK3c_1_s2_f3_0580.npz,HARD,hyperbolic,0.08362400860836108,0.2297813594341278,15,15
V9JdDs7RK3c_1_s2_f4_0581.npz,HARD,hyperbolic,0.09824545897374098,0.35485863414677704,11,11
Vwdib3HWRBI_0_s0_f0_0582.npz,HARD,hyperbolic,0.21573452651500702,3.154142379760742,1,1
Vwdib3HWRBI_0_s0_f1_0583.npz,HARD,hyperbolic,0.00654578348621726,3.741748809814453,1,1
Vwdib3HWRBI_0_s0_f2_0584.npz,HARD,hyperbolic,0.07678621572752793,1.3172269463539124,3,3
Vwdib3HWRBI_0_s0_f3_0585.npz,HARD,hyperbolic,0.1627481346949935,0.9871272842089335,3,3
Vwdib3HWRBI_0_s1_f0_0586.npz,HARD,hyperbolic,0.26686227321624756,2.143672466278076,1,1
Vwdib3HWRBI_0_s1_f1_0587.npz,HARD,hyperbolic,0.21295787890752158,0.7575549880663554,3,3
Vwdib3HWRBI_0_s1_f2_0588.npz,HARD,hyperbolic,0.18728831907113394,1.0722238024075825,3,3
Vwdib3HWRBI_0_s1_f3_0589.npz,HARD,hyperbolic,0.14893347769975662,1.4533288478851318,2,2
Vwdib3HWRBI_0_s1_f4_0590.npz,HARD,hyperbolic,0.14554785378277302,0.9721221327781677,2,2
Vwdib3HWRBI_0_s2_f0_0591.npz,HARD,hyperbolic,0.1082653507844291,0.28771826895800506,11,11
Vwdib3HWRBI_0_s2_f1_0592.npz,HARD,hyperbolic,0.09179847121482626,0.18081381349336534,21,21
Vwdib3HWRBI_0_s2_f2_0593.npz,HARD,hyperbolic,0.08090095175430179,0.8593234270811081,4,4
Vwdib3HWRBI_0_s2_f3_0594.npz,HARD,hyperbolic,0.08948283479548991,0.19285676814615726,20,20
Vwdib3HWRBI_0_s2_f4_0595.npz,HARD,hyperbolic,0.11334240511059761,0.7103520035743713,5,5
WjyvwX_nZ6Y_0_s0_f3_0596.npz,HARD,hyperbolic,0.08689618110656738,3.298478364944458,1,1
WjyvwX_nZ6Y_0_s1_f0_0597.npz,HARD,hyperbolic,0.2047707587480545,3.04665470123291,1,1
WjyvwX_nZ6Y_0_s1_f1_0598.npz,HARD,hyperbolic,0.24738122522830963,0.5216515064239502,4,4
WjyvwX_nZ6Y_0_s1_f2_0599.npz,HARD,hyperbolic,0.14683785227437815,0.43850134313106537,6,6
WjyvwX_nZ6Y_0_s1_f3_0600.npz,HARD,hyperbolic,0.10191669563452403,1.0164411266644795,3,3
